tau_V,tau_G,tau_M,tau_T,w_V,w_G,w_M,FAR,FRR,AER
,20,40,56,,0.6,0.4,23.333333333333332,8.777777777777779,16.055555555555557
,20,40,56,,0.65,0.35,23.77777777777778,10.222222222222221,17.0
,20,40,56,,0.7,0.3,24.0,11.666666666666666,17.833333333333332
,20,40,56,,0.75,0.25,24.666666666666668,13.11111111111111,18.88888888888889
,20,40,56,,0.8,0.2,24.666666666666668,15.0,19.833333333333336
,20,40,56,,0.85,0.15,24.444444444444443,16.333333333333332,20.388888888888886
,20,40,56,,0.9,0.1,24.666666666666668,18.88888888888889,21.77777777777778
,20,40,56,,0.95,0.05,25.555555555555557,19.88888888888889,22.72222222222222
,20,40,58,,0.05,0.95,19.77777777777778,7.444444444444445,13.61111111111111
,20,40,58,,0.1,0.9,18.666666666666668,7.222222222222222,12.944444444444445
,20,40,58,,0.15,0.85,18.22222222222222,7.0,12.61111111111111
,20,40,58,,0.2,0.8,18.444444444444443,6.555555555555555,12.5
,20,40,58,,0.25,0.75,18.88888888888889,6.0,12.444444444444445
,20,40,58,,0.3,0.7,16.88888888888889,6.0,11.444444444444445
,20,40,58,,0.35,0.65,16.88888888888889,6.222222222222222,11.555555555555555
,20,40,58,,0.4,0.6,19.333333333333332,6.444444444444445,12.88888888888889
,20,40,58,,0.45,0.55,19.77777777777778,7.666666666666667,13.722222222222223
,20,40,58,,0.5,0.5,19.555555555555557,8.0,13.777777777777779
,20,40,58,,0.55,0.45,20.0,10.222222222222221,15.11111111111111
,20,40,58,,0.6,0.4,21.11111111111111,11.11111111111111,16.11111111111111
,20,40,58,,0.65,0.35,21.11111111111111,12.88888888888889,17.0
,20,40,58,,0.7,0.3,20.88888888888889,14.666666666666666,17.77777777777778
,20,40,58,,0.75,0.25,22.0,16.22222222222222,19.11111111111111
,20,40,58,,0.8,0.2,22.0,17.77777777777778,19.88888888888889
,20,40,58,,0.85,0.15,23.11111111111111,19.555555555555557,21.333333333333336
,20,40,58,,0.9,0.1,23.333333333333332,21.0,22.166666666666664
,20,40,58,,0.95,0.05,23.11111111111111,22.333333333333332,22.72222222222222
,20,40,60,,0.05,0.95,15.777777777777779,9.555555555555555,12.666666666666668
,20,40,60,,0.1,0.9,16.0,9.222222222222221,12.61111111111111
,20,40,60,,0.15,0.85,15.333333333333334,9.333333333333334,12.333333333333334
,20,40,60,,0.2,0.8,13.777777777777779,8.88888888888889,11.333333333333334
,20,40,60,,0.25,0.75,13.11111111111111,8.88888888888889,11.0
,20,40,60,,0.3,0.7,13.555555555555555,9.0,11.277777777777779
,20,40,60,,0.35,0.65,14.222222222222221,9.777777777777779,12.0
,20,40,60,,0.4,0.6,13.555555555555555,10.222222222222221,11.88888888888889
,20,40,60,,0.45,0.55,14.222222222222221,10.444444444444445,12.333333333333332
,20,40,60,,0.5,0.5,15.555555555555555,11.222222222222221,13.38888888888889
,20,40,60,,0.55,0.45,17.333333333333332,12.444444444444445,14.88888888888889
,20,40,60,,0.6,0.4,17.11111111111111,14.11111111111111,15.61111111111111
,20,40,60,,0.65,0.35,17.77777777777778,16.555555555555557,17.166666666666668
,20,40,60,,0.7,0.3,18.88888888888889,18.22222222222222,18.555555555555557
,20,40,60,,0.75,0.25,20.0,18.77777777777778,19.38888888888889
,20,40,60,,0.8,0.2,20.22222222222222,21.666666666666668,20.944444444444443
,20,40,60,,0.85,0.15,20.22222222222222,23.333333333333332,21.77777777777778
,20,40,60,,0.9,0.1,20.22222222222222,24.444444444444443,22.333333333333332
,20,40,60,,0.95,0.05,21.11111111111111,25.555555555555557,23.333333333333336
,20,40,62,,0.05,0.95,14.444444444444445,12.555555555555555,13.5
,20,40,62,,0.1,0.9,13.11111111111111,12.11111111111111,12.61111111111111
,20,40,62,,0.15,0.85,12.0,11.555555555555555,11.777777777777779
,20,40,62,,0.2,0.8,10.88888888888889,11.777777777777779,11.333333333333334
,20,40,62,,0.25,0.75,10.88888888888889,11.88888888888889,11.38888888888889
,20,40,62,,0.3,0.7,11.333333333333334,12.777777777777779,12.055555555555557
,20,40,62,,0.35,0.65,10.666666666666666,13.0,11.833333333333332
,20,40,62,,0.4,0.6,10.88888888888889,13.666666666666666,12.277777777777779
,20,40,62,,0.45,0.55,11.333333333333334,14.222222222222221,12.777777777777779
,20,40,62,,0.5,0.5,12.666666666666666,14.666666666666666,13.666666666666666
,20,40,62,,0.55,0.45,12.88888888888889,17.333333333333332,15.11111111111111
,20,40,62,,0.6,0.4,13.777777777777779,18.11111111111111,15.944444444444445
,20,40,62,,0.65,0.35,14.666666666666666,19.77777777777778,17.22222222222222
,20,40,62,,0.7,0.3,15.555555555555555,21.666666666666668,18.61111111111111
,20,40,62,,0.75,0.25,16.88888888888889,23.555555555555557,20.22222222222222
,20,40,62,,0.8,0.2,17.555555555555557,24.77777777777778,21.166666666666668
,20,40,62,,0.85,0.15,17.333333333333332,26.333333333333332,21.833333333333332
,20,40,62,,0.9,0.1,17.77777777777778,27.77777777777778,22.77777777777778
,20,40,62,,0.95,0.05,18.0,29.22222222222222,23.61111111111111
,20,40,64,,0.05,0.95,11.555555555555555,16.444444444444443,14.0
,20,40,64,,0.1,0.9,10.222222222222221,15.88888888888889,13.055555555555555
,20,40,64,,0.15,0.85,9.11111111111111,15.0,12.055555555555555
,20,40,64,,0.2,0.8,9.333333333333334,14.777777777777779,12.055555555555557
,20,40,64,,0.25,0.75,8.88888888888889,15.444444444444445,12.166666666666668
,20,40,64,,0.3,0.7,8.0,16.11111111111111,12.055555555555555
,20,40,64,,0.35,0.65,8.666666666666666,16.555555555555557,12.61111111111111
,20,40,64,,0.4,0.6,8.666666666666666,17.77777777777778,13.222222222222221
,20,40,64,,0.45,0.55,8.666666666666666,19.333333333333332,14.0
,20,40,64,,0.5,0.5,9.555555555555555,20.444444444444443,15.0
,20,40,64,,0.55,0.45,10.222222222222221,22.333333333333332,16.27777777777778
,20,40,64,,0.6,0.4,10.88888888888889,23.11111111111111,17.0
,20,40,64,,0.65,0.35,12.0,25.444444444444443,18.72222222222222
,20,40,64,,0.7,0.3,12.666666666666666,26.555555555555557,19.61111111111111
,20,40,64,,0.75,0.25,13.333333333333334,27.333333333333332,20.333333333333332
,20,40,64,,0.8,0.2,13.777777777777779,28.444444444444443,21.11111111111111
,20,40,64,,0.85,0.15,14.444444444444445,29.77777777777778,22.11111111111111
,20,40,64,,0.9,0.1,15.555555555555555,31.11111111111111,23.333333333333332
,20,40,64,,0.95,0.05,15.777777777777779,32.44444444444444,24.11111111111111
,20,40,66,,0.05,0.95,8.666666666666666,18.88888888888889,13.777777777777779
,20,40,66,,0.1,0.9,7.777777777777778,18.333333333333332,13.055555555555555
,20,40,66,,0.15,0.85,8.222222222222221,19.333333333333332,13.777777777777777
,20,40,66,,0.2,0.8,7.555555555555555,19.444444444444443,13.5
,20,40,66,,0.25,0.75,6.888888888888889,19.88888888888889,13.38888888888889
,20,40,66,,0.3,0.7,6.0,21.444444444444443,13.722222222222221
,20,40,66,,0.35,0.65,5.111111111111111,22.666666666666668,13.88888888888889
,20,40,66,,0.4,0.6,6.222222222222222,24.0,15.11111111111111
,20,40,66,,0.45,0.55,5.777777777777778,25.22222222222222,15.5
,20,40,66,,0.5,0.5,6.666666666666667,25.88888888888889,16.27777777777778
,20,40,66,,0.55,0.45,6.666666666666667,27.333333333333332,17.0
,20,40,66,,0.6,0.4,7.555555555555555,28.444444444444443,18.0
,20,40,66,,0.65,0.35,8.0,30.333333333333332,19.166666666666664
,20,40,66,,0.7,0.3,8.88888888888889,31.11111111111111,20.0
,20,40,66,,0.75,0.25,9.555555555555555,32.22222222222222,20.88888888888889
,20,40,66,,0.8,0.2,10.444444444444445,33.22222222222222,21.833333333333332
,20,40,66,,0.85,0.15,11.777777777777779,34.666666666666664,23.22222222222222
,20,40,66,,0.9,0.1,12.222222222222221,35.55555555555556,23.88888888888889
,20,40,66,,0.95,0.05,13.777777777777779,37.111111111111114,25.444444444444446
,20,40,68,,0.05,0.95,6.666666666666667,23.666666666666668,15.166666666666668
,20,40,68,,0.1,0.9,6.666666666666667,23.88888888888889,15.277777777777779
,20,40,68,,0.15,0.85,6.0,24.444444444444443,15.222222222222221
,20,40,68,,0.2,0.8,5.333333333333333,25.11111111111111,15.222222222222221
,20,40,68,,0.25,0.75,4.666666666666667,26.555555555555557,15.611111111111112
,20,40,68,,0.3,0.7,4.0,27.22222222222222,15.61111111111111
,20,40,68,,0.35,0.65,3.7777777777777777,28.22222222222222,16.0
,20,40,68,,0.4,0.6,3.3333333333333335,29.88888888888889,16.61111111111111
,20,40,68,,0.45,0.55,4.0,31.555555555555557,17.77777777777778
,20,40,68,,0.5,0.5,4.888888888888889,32.0,18.444444444444443
,20,40,68,,0.55,0.45,4.666666666666667,34.666666666666664,19.666666666666664
,20,40,68,,0.6,0.4,5.111111111111111,34.666666666666664,19.888888888888886
,20,40,68,,0.65,0.35,5.777777777777778,35.888888888888886,20.833333333333332
,20,40,68,,0.7,0.3,6.222222222222222,36.0,21.11111111111111
,20,40,68,,0.75,0.25,6.888888888888889,37.333333333333336,22.111111111111114
,20,40,68,,0.8,0.2,7.555555555555555,38.77777777777778,23.166666666666668
,20,40,68,,0.85,0.15,8.444444444444445,40.77777777777778,24.61111111111111
,20,40,68,,0.9,0.1,8.88888888888889,41.77777777777778,25.333333333333336
,20,40,68,,0.95,0.05,10.0,43.22222222222222,26.61111111111111
,20,40,70,,0.05,0.95,5.333333333333333,29.444444444444443,17.38888888888889
,20,40,70,,0.1,0.9,4.444444444444445,30.77777777777778,17.61111111111111
,20,40,70,,0.15,0.85,3.7777777777777777,31.11111111111111,17.444444444444443
,20,40,70,,0.2,0.8,3.3333333333333335,32.111111111111114,17.722222222222225
,20,40,70,,0.25,0.75,3.111111111111111,32.22222222222222,17.666666666666668
,20,40,70,,0.3,0.7,2.4444444444444446,33.333333333333336,17.88888888888889
,20,40,70,,0.35,0.65,2.2222222222222223,34.333333333333336,18.27777777777778
,20,40,70,,0.4,0.6,2.0,35.22222222222222,18.61111111111111
,20,40,70,,0.45,0.55,2.0,37.111111111111114,19.555555555555557
,20,40,70,,0.5,0.5,2.6666666666666665,37.77777777777778,20.22222222222222
,20,40,70,,0.55,0.45,2.888888888888889,39.888888888888886,21.388888888888886
,20,40,70,,0.6,0.4,3.3333333333333335,40.77777777777778,22.055555555555557
,20,40,70,,0.65,0.35,4.222222222222222,42.77777777777778,23.5
,20,40,70,,0.7,0.3,5.111111111111111,42.888888888888886,24.0
,20,40,70,,0.75,0.25,5.555555555555555,43.666666666666664,24.61111111111111
,20,40,70,,0.8,0.2,6.222222222222222,44.888888888888886,25.555555555555554
,20,40,70,,0.85,0.15,6.666666666666667,46.111111111111114,26.38888888888889
,20,40,70,,0.9,0.1,6.888888888888889,46.77777777777778,26.833333333333336
,20,40,70,,0.95,0.05,7.333333333333333,47.77777777777778,27.555555555555557
,20,40,72,,0.05,0.95,4.0,36.666666666666664,20.333333333333332
,20,40,72,,0.1,0.9,3.3333333333333335,37.55555555555556,20.444444444444446
,20,40,72,,0.15,0.85,2.888888888888889,38.22222222222222,20.555555555555554
,20,40,72,,0.2,0.8,2.4444444444444446,39.333333333333336,20.88888888888889
,20,40,72,,0.25,0.75,1.3333333333333333,40.111111111111114,20.722222222222225
,20,40,72,,0.3,0.7,1.3333333333333333,41.55555555555556,21.444444444444446
,20,40,72,,0.35,0.65,1.5555555555555556,43.888888888888886,22.72222222222222
,20,40,72,,0.4,0.6,1.3333333333333333,44.22222222222222,22.77777777777778
,20,40,72,,0.45,0.55,1.5555555555555556,44.666666666666664,23.11111111111111
,20,40,72,,0.5,0.5,1.7777777777777777,44.666666666666664,23.22222222222222
,20,40,72,,0.55,0.45,1.7777777777777777,46.44444444444444,24.11111111111111
,20,40,72,,0.6,0.4,2.2222222222222223,48.111111111111114,25.166666666666668
,20,40,72,,0.65,0.35,2.6666666666666665,49.44444444444444,26.055555555555554
,20,40,72,,0.7,0.3,3.3333333333333335,50.111111111111114,26.722222222222225
,20,40,72,,0.75,0.25,4.444444444444445,50.44444444444444,27.444444444444443
,20,40,72,,0.8,0.2,4.888888888888889,50.77777777777778,27.833333333333336
,20,40,72,,0.85,0.15,5.555555555555555,51.77777777777778,28.666666666666668
,20,40,72,,0.9,0.1,6.0,52.22222222222222,29.11111111111111
,20,40,72,,0.95,0.05,6.444444444444445,53.0,29.72222222222222
,20,40,74,,0.05,0.95,3.111111111111111,41.666666666666664,22.38888888888889
,20,40,74,,0.1,0.9,2.0,42.77777777777778,22.38888888888889
,20,40,74,,0.15,0.85,1.3333333333333333,45.111111111111114,23.222222222222225
,20,40,74,,0.2,0.8,0.8888888888888888,46.111111111111114,23.5
,20,40,74,,0.25,0.75,0.8888888888888888,48.0,24.444444444444443
,20,40,74,,0.3,0.7,0.6666666666666666,49.44444444444444,25.055555555555554
,20,40,74,,0.35,0.65,0.8888888888888888,51.0,25.944444444444443
,20,40,74,,0.4,0.6,0.8888888888888888,51.666666666666664,26.277777777777775
,20,40,74,,0.45,0.55,0.8888888888888888,53.666666666666664,27.277777777777775
,20,40,74,,0.5,0.5,0.4444444444444444,54.0,27.22222222222222
,20,40,74,,0.55,0.45,1.1111111111111112,55.44444444444444,28.27777777777778
,20,40,74,,0.6,0.4,1.3333333333333333,55.888888888888886,28.61111111111111
,20,40,74,,0.65,0.35,1.5555555555555556,57.77777777777778,29.666666666666668
,20,40,74,,0.7,0.3,2.4444444444444446,58.0,30.22222222222222
,20,40,74,,0.75,0.25,3.5555555555555554,57.44444444444444,30.5
,20,40,74,,0.8,0.2,4.0,57.666666666666664,30.833333333333332
,20,40,74,,0.85,0.15,4.444444444444445,57.22222222222222,30.833333333333332
,20,40,74,,0.9,0.1,5.333333333333333,57.0,31.166666666666668
,20,40,74,,0.95,0.05,5.777777777777778,57.22222222222222,31.5
,20,42,40,,0.05,0.95,58.44444444444444,0.7777777777777778,29.61111111111111
,20,42,40,,0.1,0.9,58.44444444444444,0.7777777777777778,29.61111111111111
,20,42,40,,0.15,0.85,57.77777777777778,0.7777777777777778,29.27777777777778
,20,42,40,,0.2,0.8,57.333333333333336,0.7777777777777778,29.055555555555557
,20,42,40,,0.25,0.75,57.111111111111114,0.7777777777777778,28.944444444444446
,20,42,40,,0.3,0.7,56.666666666666664,0.7777777777777778,28.72222222222222
,20,42,40,,0.35,0.65,55.55555555555556,0.7777777777777778,28.166666666666668
,20,42,40,,0.4,0.6,55.111111111111114,0.7777777777777778,27.944444444444446
,20,42,40,,0.45,0.55,54.44444444444444,0.7777777777777778,27.61111111111111
,20,42,40,,0.5,0.5,54.22222222222222,0.7777777777777778,27.5
,20,42,40,,0.55,0.45,53.111111111111114,0.8888888888888888,27.0
,20,42,40,,0.6,0.4,51.55555555555556,0.8888888888888888,26.22222222222222
,20,42,40,,0.65,0.35,50.666666666666664,1.1111111111111112,25.88888888888889
,20,42,40,,0.7,0.3,49.111111111111114,1.3333333333333333,25.222222222222225
,20,42,40,,0.75,0.25,47.55555555555556,1.6666666666666667,24.61111111111111
,20,42,40,,0.8,0.2,46.44444444444444,2.111111111111111,24.27777777777778
,20,42,40,,0.85,0.15,44.44444444444444,3.111111111111111,23.77777777777778
,20,42,40,,0.9,0.1,43.111111111111114,3.888888888888889,23.5
,20,42,40,,0.95,0.05,41.77777777777778,4.444444444444445,23.11111111111111
,20,42,42,,0.05,0.95,57.333333333333336,0.7777777777777778,29.055555555555557
,20,42,42,,0.1,0.9,56.888888888888886,0.7777777777777778,28.833333333333332
,20,42,42,,0.15,0.85,56.44444444444444,0.7777777777777778,28.61111111111111
,20,42,42,,0.2,0.8,56.44444444444444,0.7777777777777778,28.61111111111111
,20,42,42,,0.25,0.75,55.333333333333336,0.7777777777777778,28.055555555555557
,20,42,42,,0.3,0.7,54.888888888888886,0.7777777777777778,27.833333333333332
,20,42,42,,0.35,0.65,54.44444444444444,0.7777777777777778,27.61111111111111
,20,42,42,,0.4,0.6,54.0,0.7777777777777778,27.38888888888889
,20,42,42,,0.45,0.55,53.55555555555556,0.7777777777777778,27.166666666666668
,20,42,42,,0.5,0.5,52.666666666666664,0.7777777777777778,26.72222222222222
,20,42,42,,0.55,0.45,51.333333333333336,0.8888888888888888,26.11111111111111
,20,42,42,,0.6,0.4,50.0,1.1111111111111112,25.555555555555557
,20,42,42,,0.65,0.35,48.22222222222222,1.3333333333333333,24.77777777777778
,20,42,42,,0.7,0.3,46.0,1.7777777777777777,23.88888888888889
,20,42,42,,0.75,0.25,44.44444444444444,2.2222222222222223,23.333333333333332
,20,42,42,,0.8,0.2,43.77777777777778,3.0,23.38888888888889
,20,42,42,,0.85,0.15,42.44444444444444,4.111111111111111,23.27777777777778
,20,42,42,,0.9,0.1,40.666666666666664,4.555555555555555,22.61111111111111
,20,42,42,,0.95,0.05,40.44444444444444,5.0,22.72222222222222
,20,42,44,,0.05,0.95,53.333333333333336,0.7777777777777778,27.055555555555557
,20,42,44,,0.1,0.9,54.22222222222222,0.7777777777777778,27.5
,20,42,44,,0.15,0.85,53.333333333333336,0.7777777777777778,27.055555555555557
,20,42,44,,0.2,0.8,53.333333333333336,0.7777777777777778,27.055555555555557
,20,42,44,,0.25,0.75,53.111111111111114,0.7777777777777778,26.944444444444446
,20,42,44,,0.3,0.7,52.666666666666664,0.7777777777777778,26.72222222222222
,20,42,44,,0.35,0.65,52.44444444444444,0.7777777777777778,26.61111111111111
,20,42,44,,0.4,0.6,52.0,0.7777777777777778,26.38888888888889
,20,42,44,,0.45,0.55,50.888888888888886,0.7777777777777778,25.833333333333332
,20,42,44,,0.5,0.5,49.77777777777778,0.8888888888888888,25.333333333333332
,20,42,44,,0.55,0.45,47.77777777777778,1.0,24.38888888888889
,20,42,44,,0.6,0.4,45.77777777777778,1.3333333333333333,23.555555555555557
,20,42,44,,0.65,0.35,44.22222222222222,1.8888888888888888,23.055555555555554
,20,42,44,,0.7,0.3,42.666666666666664,2.3333333333333335,22.5
,20,42,44,,0.75,0.25,42.0,3.111111111111111,22.555555555555557
,20,42,44,,0.8,0.2,40.0,4.111111111111111,22.055555555555557
,20,42,44,,0.85,0.15,39.111111111111114,4.555555555555555,21.833333333333336
,20,42,44,,0.9,0.1,38.0,5.222222222222222,21.61111111111111
,20,42,44,,0.95,0.05,36.666666666666664,5.888888888888889,21.27777777777778
,20,42,46,,0.05,0.95,49.55555555555556,1.0,25.27777777777778
,20,42,46,,0.1,0.9,50.666666666666664,0.7777777777777778,25.72222222222222
,20,42,46,,0.15,0.85,51.333333333333336,0.7777777777777778,26.055555555555557
,20,42,46,,0.2,0.8,51.77777777777778,0.7777777777777778,26.27777777777778
,20,42,46,,0.25,0.75,51.333333333333336,0.7777777777777778,26.055555555555557
,20,42,46,,0.3,0.7,50.44444444444444,0.7777777777777778,25.61111111111111
,20,42,46,,0.35,0.65,49.55555555555556,0.7777777777777778,25.166666666666668
,20,42,46,,0.4,0.6,47.55555555555556,0.7777777777777778,24.166666666666668
,20,42,46,,0.45,0.55,46.888888888888886,0.8888888888888888,23.888888888888886
,20,42,46,,0.5,0.5,45.333333333333336,1.0,23.166666666666668
,20,42,46,,0.55,0.45,43.333333333333336,1.4444444444444444,22.38888888888889
,20,42,46,,0.6,0.4,42.0,1.8888888888888888,21.944444444444443
,20,42,46,,0.65,0.35,40.888888888888886,2.3333333333333335,21.61111111111111
,20,42,46,,0.7,0.3,39.333333333333336,3.111111111111111,21.222222222222225
,20,42,46,,0.75,0.25,37.77777777777778,4.111111111111111,20.944444444444443
,20,42,46,,0.8,0.2,36.888888888888886,4.888888888888889,20.888888888888886
,20,42,46,,0.85,0.15,35.55555555555556,5.333333333333333,20.444444444444446
,20,42,46,,0.9,0.1,35.111111111111114,6.0,20.555555555555557
,20,42,46,,0.95,0.05,35.111111111111114,8.11111111111111,21.611111111111114
,20,42,48,,0.05,0.95,43.77777777777778,1.3333333333333333,22.555555555555557
,20,42,48,,0.1,0.9,45.333333333333336,1.1111111111111112,23.222222222222225
,20,42,48,,0.15,0.85,45.77777777777778,0.8888888888888888,23.333333333333332
,20,42,48,,0.2,0.8,46.22222222222222,0.8888888888888888,23.555555555555554
,20,42,48,,0.25,0.75,46.44444444444444,0.8888888888888888,23.666666666666664
,20,42,48,,0.3,0.7,45.333333333333336,0.8888888888888888,23.11111111111111
,20,42,48,,0.35,0.65,44.0,0.7777777777777778,22.38888888888889
,20,42,48,,0.4,0.6,42.22222222222222,0.8888888888888888,21.555555555555554
,20,42,48,,0.45,0.55,40.44444444444444,1.2222222222222223,20.833333333333332
,20,42,48,,0.5,0.5,40.44444444444444,1.4444444444444444,20.944444444444443
,20,42,48,,0.55,0.45,37.55555555555556,1.8888888888888888,19.72222222222222
,20,42,48,,0.6,0.4,37.111111111111114,2.4444444444444446,19.77777777777778
,20,42,48,,0.65,0.35,36.44444444444444,3.2222222222222223,19.833333333333332
,20,42,48,,0.7,0.3,34.888888888888886,4.0,19.444444444444443
,20,42,48,,0.75,0.25,33.55555555555556,4.888888888888889,19.22222222222222
,20,42,48,,0.8,0.2,32.888888888888886,5.666666666666667,19.277777777777775
,20,42,48,,0.85,0.15,32.666666666666664,6.888888888888889,19.77777777777778
,20,42,48,,0.9,0.1,32.666666666666664,8.333333333333334,20.5
,20,42,48,,0.95,0.05,31.77777777777778,9.444444444444445,20.61111111111111
,20,42,50,,0.05,0.95,39.55555555555556,2.0,20.77777777777778
,20,42,50,,0.1,0.9,38.888888888888886,1.5555555555555556,20.22222222222222
,20,42,50,,0.15,0.85,40.22222222222222,1.3333333333333333,20.77777777777778
,20,42,50,,0.2,0.8,41.333333333333336,0.8888888888888888,21.11111111111111
,20,42,50,,0.25,0.75,40.0,0.8888888888888888,20.444444444444443
,20,42,50,,0.3,0.7,38.44444444444444,0.8888888888888888,19.666666666666664
,20,42,50,,0.35,0.65,38.22222222222222,1.2222222222222223,19.72222222222222
,20,42,50,,0.4,0.6,37.77777777777778,1.3333333333333333,19.555555555555557
,20,42,50,,0.45,0.55,37.111111111111114,1.6666666666666667,19.38888888888889
,20,42,50,,0.5,0.5,35.77777777777778,2.0,18.88888888888889
,20,42,50,,0.55,0.45,34.666666666666664,2.5555555555555554,18.61111111111111
,20,42,50,,0.6,0.4,34.22222222222222,3.3333333333333335,18.77777777777778
,20,42,50,,0.65,0.35,32.22222222222222,4.444444444444445,18.333333333333332
,20,42,50,,0.7,0.3,31.11111111111111,5.222222222222222,18.166666666666668
,20,42,50,,0.75,0.25,30.88888888888889,6.0,18.444444444444443
,20,42,50,,0.8,0.2,30.88888888888889,7.111111111111111,19.0
,20,42,50,,0.85,0.15,30.444444444444443,9.0,19.72222222222222
,20,42,50,,0.9,0.1,30.0,9.777777777777779,19.88888888888889
,20,42,50,,0.95,0.05,29.11111111111111,11.666666666666666,20.38888888888889
,20,42,52,,0.05,0.95,34.44444444444444,2.6666666666666665,18.555555555555554
,20,42,52,,0.1,0.9,35.111111111111114,2.111111111111111,18.611111111111114
,20,42,52,,0.15,0.85,34.22222222222222,1.7777777777777777,18.0
,20,42,52,,0.2,0.8,34.44444444444444,1.5555555555555556,18.0
,20,42,52,,0.25,0.75,34.0,1.3333333333333333,17.666666666666668
,20,42,52,,0.3,0.7,33.55555555555556,1.5555555555555556,17.555555555555557
,20,42,52,,0.35,0.65,33.55555555555556,1.7777777777777777,17.666666666666668
,20,42,52,,0.4,0.6,33.77777777777778,2.111111111111111,17.944444444444446
,20,42,52,,0.45,0.55,32.666666666666664,2.4444444444444446,17.555555555555554
,20,42,52,,0.5,0.5,32.666666666666664,2.7777777777777777,17.72222222222222
,20,42,52,,0.55,0.45,32.0,4.0,18.0
,20,42,52,,0.6,0.4,30.666666666666668,4.888888888888889,17.77777777777778
,20,42,52,,0.65,0.35,29.333333333333332,5.666666666666667,17.5
,20,42,52,,0.7,0.3,29.11111111111111,6.666666666666667,17.88888888888889
,20,42,52,,0.75,0.25,28.444444444444443,7.555555555555555,18.0
,20,42,52,,0.8,0.2,28.0,9.666666666666666,18.833333333333332
,20,42,52,,0.85,0.15,27.333333333333332,11.11111111111111,19.22222222222222
,20,42,52,,0.9,0.1,27.555555555555557,12.444444444444445,20.0
,20,42,52,,0.95,0.05,27.555555555555557,13.444444444444445,20.5
,20,42,54,,0.05,0.95,29.333333333333332,4.222222222222222,16.77777777777778
,20,42,54,,0.1,0.9,28.444444444444443,3.4444444444444446,15.944444444444443
,20,42,54,,0.15,0.85,28.88888888888889,3.2222222222222223,16.055555555555557
,20,42,54,,0.2,0.8,28.444444444444443,2.5555555555555554,15.5
,20,42,54,,0.25,0.75,29.11111111111111,2.3333333333333335,15.722222222222221
,20,42,54,,0.3,0.7,29.555555555555557,2.3333333333333335,15.944444444444445
,20,42,54,,0.35,0.65,29.11111111111111,2.4444444444444446,15.777777777777779
,20,42,54,,0.4,0.6,28.666666666666668,2.5555555555555554,15.61111111111111
,20,42,54,,0.45,0.55,27.11111111111111,3.111111111111111,15.11111111111111
,20,42,54,,0.5,0.5,27.555555555555557,4.333333333333333,15.944444444444445
,20,42,54,,0.55,0.45,26.22222222222222,5.555555555555555,15.88888888888889
,20,42,54,,0.6,0.4,25.77777777777778,6.333333333333333,16.055555555555557
,20,42,54,,0.65,0.35,25.555555555555557,7.777777777777778,16.666666666666668
,20,42,54,,0.7,0.3,25.555555555555557,9.0,17.27777777777778
,20,42,54,,0.75,0.25,25.77777777777778,10.333333333333334,18.055555555555557
,20,42,54,,0.8,0.2,26.0,11.777777777777779,18.88888888888889
,20,42,54,,0.85,0.15,26.0,13.555555555555555,19.77777777777778
,20,42,54,,0.9,0.1,25.11111111111111,14.777777777777779,19.944444444444443
,20,42,54,,0.95,0.05,24.88888888888889,16.88888888888889,20.88888888888889
,20,42,56,,0.05,0.95,24.88888888888889,6.333333333333333,15.61111111111111
,20,42,56,,0.1,0.9,23.77777777777778,5.555555555555555,14.666666666666668
,20,42,56,,0.15,0.85,23.11111111111111,4.888888888888889,14.0
,20,42,56,,0.2,0.8,23.77777777777778,4.666666666666667,14.222222222222223
,20,42,56,,0.25,0.75,23.555555555555557,3.888888888888889,13.722222222222223
,20,42,56,,0.3,0.7,24.0,3.888888888888889,13.944444444444445
,20,42,56,,0.35,0.65,23.77777777777778,3.7777777777777777,13.777777777777779
,20,42,56,,0.4,0.6,22.88888888888889,4.333333333333333,13.61111111111111
,20,42,56,,0.45,0.55,23.333333333333332,5.777777777777778,14.555555555555555
,20,42,56,,0.5,0.5,23.11111111111111,6.555555555555555,14.833333333333332
,20,42,56,,0.55,0.45,22.444444444444443,7.555555555555555,15.0
,20,42,56,,0.6,0.4,22.22222222222222,8.88888888888889,15.555555555555555
,20,42,56,,0.65,0.35,22.444444444444443,10.333333333333334,16.38888888888889
,20,42,56,,0.7,0.3,22.444444444444443,11.777777777777779,17.11111111111111
,20,42,56,,0.75,0.25,22.444444444444443,13.222222222222221,17.833333333333332
,20,42,56,,0.8,0.2,22.22222222222222,15.11111111111111,18.666666666666664
,20,42,56,,0.85,0.15,22.0,16.444444444444443,19.22222222222222
,20,42,56,,0.9,0.1,22.22222222222222,19.0,20.61111111111111
,20,42,56,,0.95,0.05,22.666666666666668,20.0,21.333333333333336
,20,42,58,,0.05,0.95,19.77777777777778,7.444444444444445,13.61111111111111
,20,42,58,,0.1,0.9,18.666666666666668,7.222222222222222,12.944444444444445
,20,42,58,,0.15,0.85,18.22222222222222,7.0,12.61111111111111
,20,42,58,,0.2,0.8,18.444444444444443,6.555555555555555,12.5
,20,42,58,,0.25,0.75,18.88888888888889,6.0,12.444444444444445
,20,42,58,,0.3,0.7,16.88888888888889,6.0,11.444444444444445
,20,42,58,,0.35,0.65,16.88888888888889,6.222222222222222,11.555555555555555
