tau_V,tau_G,tau_M,tau_T,w_V,w_G,w_M,FAR,FRR,AER
30,,74,60,0.35,,0.65,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,60,0.4,,0.6,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,60,0.45,,0.55,3.5555555555555554,39.333333333333336,21.444444444444446
30,,74,60,0.5,,0.5,3.5555555555555554,39.333333333333336,21.444444444444446
30,,74,60,0.55,,0.45,2.888888888888889,39.333333333333336,21.11111111111111
30,,74,60,0.6,,0.4,2.6666666666666665,39.333333333333336,21.0
30,,74,60,0.65,,0.35,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,60,0.7,,0.3,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,60,0.75,,0.25,2.2222222222222223,39.333333333333336,20.77777777777778
30,,74,60,0.8,,0.2,2.2222222222222223,39.333333333333336,20.77777777777778
30,,74,60,0.85,,0.15,2.0,39.333333333333336,20.666666666666668
30,,74,60,0.9,,0.1,1.5555555555555556,39.333333333333336,20.444444444444446
30,,74,60,0.95,,0.05,1.5555555555555556,39.333333333333336,20.444444444444446
30,,74,62,0.05,,0.95,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.1,,0.9,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.15,,0.85,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.2,,0.8,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.25,,0.75,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.3,,0.7,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.35,,0.65,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,62,0.4,,0.6,3.5555555555555554,39.333333333333336,21.444444444444446
30,,74,62,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
30,,74,62,0.5,,0.5,2.888888888888889,39.333333333333336,21.11111111111111
30,,74,62,0.55,,0.45,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,62,0.6,,0.4,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,62,0.65,,0.35,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,62,0.7,,0.3,2.2222222222222223,39.333333333333336,20.77777777777778
30,,74,62,0.75,,0.25,2.0,39.333333333333336,20.666666666666668
30,,74,62,0.8,,0.2,1.7777777777777777,39.333333333333336,20.555555555555557
30,,74,62,0.85,,0.15,1.5555555555555556,39.333333333333336,20.444444444444446
30,,74,62,0.9,,0.1,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,62,0.95,,0.05,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,64,0.05,,0.95,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,64,0.1,,0.9,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,64,0.15,,0.85,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,64,0.2,,0.8,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,64,0.25,,0.75,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,64,0.3,,0.7,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,64,0.35,,0.65,3.5555555555555554,39.333333333333336,21.444444444444446
30,,74,64,0.4,,0.6,3.111111111111111,39.333333333333336,21.222222222222225
30,,74,64,0.45,,0.55,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,64,0.5,,0.5,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,64,0.55,,0.45,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,64,0.6,,0.4,2.2222222222222223,39.333333333333336,20.77777777777778
30,,74,64,0.65,,0.35,2.0,39.333333333333336,20.666666666666668
30,,74,64,0.7,,0.3,1.7777777777777777,39.333333333333336,20.555555555555557
30,,74,64,0.75,,0.25,1.5555555555555556,39.333333333333336,20.444444444444446
30,,74,64,0.8,,0.2,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,64,0.85,,0.15,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,64,0.9,,0.1,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,64,0.95,,0.05,0.8888888888888888,39.333333333333336,20.11111111111111
30,,74,66,0.05,,0.95,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,66,0.1,,0.9,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,66,0.15,,0.85,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,66,0.2,,0.8,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,66,0.25,,0.75,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,66,0.3,,0.7,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,66,0.35,,0.65,2.888888888888889,39.333333333333336,21.11111111111111
30,,74,66,0.4,,0.6,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,66,0.45,,0.55,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,66,0.5,,0.5,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,66,0.55,,0.45,2.0,39.333333333333336,20.666666666666668
30,,74,66,0.6,,0.4,1.7777777777777777,39.333333333333336,20.555555555555557
30,,74,66,0.65,,0.35,1.7777777777777777,39.333333333333336,20.555555555555557
30,,74,66,0.7,,0.3,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,66,0.75,,0.25,1.3333333333333333,39.333333333333336,20.333333333333336
30,,74,66,0.8,,0.2,0.8888888888888888,39.333333333333336,20.11111111111111
30,,74,66,0.85,,0.15,0.8888888888888888,39.333333333333336,20.11111111111111
30,,74,66,0.9,,0.1,0.8888888888888888,39.333333333333336,20.11111111111111
30,,74,66,0.95,,0.05,0.8888888888888888,39.333333333333336,20.11111111111111
30,,74,68,0.05,,0.95,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,68,0.1,,0.9,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,68,0.15,,0.85,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,68,0.2,,0.8,3.7777777777777777,39.333333333333336,21.555555555555557
30,,74,68,0.25,,0.75,3.5555555555555554,39.333333333333336,21.444444444444446
30,,74,68,0.3,,0.7,2.6666666666666665,39.333333333333336,21.0
30,,74,68,0.35,,0.65,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,68,0.4,,0.6,2.4444444444444446,39.333333333333336,20.88888888888889
30,,74,68,0.45,,0.55,2.0,39.333333333333336,20.666666666666668
30,,74,68,0.5,,0.5,1.7777777777777777,39.333333333333336,20.555555555555557
30,,74,68,0.55,,0.45,1.7777777777777777,39.333333333333336,20.555555555555557
30,,74,68,0.6,,0.4,1.5555555555555556,39.333333333333336,20.444444444444446
30,,74,68,0.65,,0.35,0.8888888888888888,39.333333333333336,20.11111111111111
